Weight	Nested	Procedure	TalkerFolder	PHONETIC	TLoc01	TLoc02	TLoc03	TLoc04	WORD	TARGETSYLLABLE	SyllableFile01	SyllableFile02	SyllableFile03	SyllableFile04	SyllableFile05	SyllableFile06	SyllableFile07	SyllableFile08	SyllableFile09	SyllableFile10	SyllableFile11	SyllableFile12	SyllableFile13	SyllableFile14	SyllableFile15	SyllableFile16	SyllableFile17	SyllableFile18	SyllableFile19	SyllableFile20	SyllableFile21	SyllableFile22	SyllableFile23	SyllableFile24	SyllableFile25	SyllableFile26	SyllableFile27	SyllableFile28	SyllableFile29	SyllableFile30	SyllableFile31	SyllableFile32	SyllableFile33	SyllableFile34	SyllableFile35	SyllableFile36	SyllableFile37	SyllableFile38	SyllableFile39	SyllableFile40	SyllableFile41	SyllableFile42	SyllableFile43	SyllableFile44	SyllableFile45	SyllableFile46	SyllableFile47	SyllableFile48
1	 	TargetRTProc	B	NAY	3	6	9	14	TO_NE_PAU	NE	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	NAY	3	5	8	10	TO_NE_PAU	NE	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	NAY	2	6	11	13	TO_NE_PAU	NE	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	NAY	4	8	11	14	TO_NE_PAU	NE	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NAY	5	7	9	13	TO_NE_PAU	NE	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NAY	2	9	12	15	TO_NE_PAU	NE	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	NAY	2	7	12	14	TO_NE_PAU	NE	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	POW	3	6	8	10	TO_NE_PAU	PAU	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	POW	2	7	9	14	TO_NE_PAU	PAU	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	POW	2	5	9	12	TO_NE_PAU	PAU	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	POW	2	10	13	15	TO_NE_PAU	PAU	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	POW	2	7	10	12	TO_NE_PAU	PAU	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	POW	2	6	11	15	TO_NE_PAU	PAU	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	POW	4	6	8	13	TO_NE_PAU	PAU	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav
1	 	TargetRTProc	B	POW	7	9	11	13	TO_NE_PAU	PAU	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav
1	 	TargetRTProc	B	POW	2	5	13	15	TO_NE_PAU	PAU	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	to.wav	ne.wav	pau.wav	fu.wav	ki.wav	mai.wav
1	 	TargetRTProc	B	POW	6	8	11	13	TO_NE_PAU	PAU	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	ra.wav	fi.wav	nu.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	fu.wav	ki.wav	mai.wav	to.wav	ne.wav	pau.wav	ra.wav	fi.wav	nu.wav	to.wav	ne.wav	pau.wav	mi.wav	lu.wav	ga.wav	ra.wav	fi.wav	nu.wav	fu.wav	ki.wav	mai.wav
